date,item_id,store_id,current_price,recommended_price,price_change_pct,current_predicted_units,recommended_predicted_units,current_predicted_revenue,recommended_predicted_revenue,predicted_revenue_gain,predicted_revenue_gain_pct,recommended_price_support_weeks,recommendation,dept_id,state_id,price_direction,absolute_price_change_pct,large_price_change_flag,high_revenue_gain_flag,low_support_flag,recommendation_reliability
2016-05-21,FOODS_3_086,CA_3,1.0,1.0,0.0,166.0757293701172,166.0757293701172,166.0757293701172,166.0757293701172,0.0,0.0,41,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_086,CA_4,1.0,1.25,25.0,17.892642974853516,15.102274894714355,17.892642974853516,18.877843618392944,0.9852006435394287,5.506177287078486,12,CHANGE,FOODS_3,CA,INCREASE,25.0,True,False,False,REVIEW
2016-05-21,FOODS_3_086,TX_1,1.0,1.0,0.0,141.92996215820312,141.92996215820312,141.92996215820312,141.92996215820312,0.0,0.0,41,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_086,TX_2,1.0,1.25,25.0,49.63691711425781,41.77534103393555,49.63691711425781,52.219176292419434,2.582259178161621,5.202295646640568,13,CHANGE,FOODS_3,TX,INCREASE,25.0,True,False,False,REVIEW
2016-05-21,FOODS_3_086,TX_3,1.0,1.25,25.0,69.59949493408203,62.23396301269531,69.59949493408203,77.79245376586914,8.19295883178711,11.771577997148821,13,CHANGE,FOODS_3,TX,INCREASE,25.0,True,False,False,REVIEW
2016-05-21,FOODS_3_086,WI_1,1.0,1.0,0.0,15.52358627319336,15.52358627319336,15.52358627319336,15.52358627319336,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_086,WI_2,1.0,1.25,25.0,46.3475227355957,40.22758102416992,46.3475227355957,50.2844762802124,3.936953544616699,8.494420655611547,15,CHANGE,FOODS_3,WI,INCREASE,25.0,True,False,False,REVIEW
2016-05-21,FOODS_3_086,WI_3,1.0,1.0,0.0,175.92893981933594,175.92893981933594,175.92893981933594,175.92893981933594,0.0,0.0,39,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_090,CA_1,1.6,1.5,-6.250000000000005,413.97003173828125,457.48663330078125,662.35205078125,686.2299499511719,23.877899169921875,3.6050162661620337,11,CHANGE,FOODS_3,CA,DECREASE,6.250000000000005,False,False,False,MEDIUM
2016-05-21,FOODS_3_090,CA_2,1.6,1.6,0.0,327.97808837890625,327.97808837890625,524.76494140625,524.76494140625,0.0,0.0,21,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_090,CA_3,1.6,1.6,0.0,829.6813354492188,829.6813354492188,1327.4901367187501,1327.4901367187501,0.0,0.0,21,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_090,CA_4,1.6,1.5,-6.250000000000005,160.48597717285156,178.76837158203125,256.77756347656253,268.1525573730469,11.374993896484341,4.429901796121138,11,CHANGE,FOODS_3,CA,DECREASE,6.250000000000005,False,False,False,MEDIUM
2016-05-21,FOODS_3_090,TX_1,1.5,1.5,0.0,315.7846984863281,315.7846984863281,473.6770477294922,473.6770477294922,0.0,0.0,32,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_090,TX_2,1.5,1.5,0.0,410.3191833496094,410.3191833496094,615.4787750244141,615.4787750244141,0.0,0.0,32,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_090,TX_3,1.5,1.5,0.0,454.68096923828125,454.68096923828125,682.0214538574219,682.0214538574219,0.0,0.0,32,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_090,WI_1,1.44,1.44,0.0,124.2874526977539,124.2874526977539,178.97393188476562,178.97393188476562,0.0,0.0,3,HOLD,FOODS_3,WI,HOLD,0.0,False,False,True,REVIEW
2016-05-21,FOODS_3_090,WI_2,1.44,1.44,0.0,154.4725799560547,154.4725799560547,222.44051513671874,222.44051513671874,0.0,0.0,3,HOLD,FOODS_3,WI,HOLD,0.0,False,False,True,REVIEW
2016-05-21,FOODS_3_090,WI_3,1.44,1.44,0.0,458.9063415527344,458.9063415527344,660.8251318359374,660.8251318359374,0.0,0.0,3,HOLD,FOODS_3,WI,HOLD,0.0,False,False,True,REVIEW
2016-05-21,FOODS_3_115,CA_1,4.68,4.68,0.0,8.97745132446289,8.97745132446289,42.014472198486324,42.014472198486324,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,CA_2,4.68,4.68,0.0,11.105727195739746,11.105727195739746,51.97480327606201,51.97480327606201,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,CA_3,4.68,4.68,0.0,9.787352561950684,9.787352561950684,45.8048099899292,45.8048099899292,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,CA_4,4.68,4.68,0.0,7.277070999145508,7.277070999145508,34.05669227600097,34.05669227600097,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,TX_1,4.48,4.48,0.0,6.455994606018066,6.455994606018066,28.92285583496094,28.92285583496094,0.0,0.0,52,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,TX_2,4.48,4.48,0.0,12.435583114624023,12.435583114624023,55.711412353515634,55.711412353515634,0.0,0.0,51,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,TX_3,4.48,4.48,0.0,12.064595222473145,12.064595222473145,54.049386596679696,54.049386596679696,0.0,0.0,52,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,WI_1,4.44,4.44,0.0,11.119898796081543,11.119898796081543,49.37235065460205,49.37235065460205,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,WI_2,4.44,4.44,0.0,4.080386161804199,4.080386161804199,18.116914558410645,18.116914558410645,0.0,0.0,52,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_115,WI_3,4.44,4.44,0.0,4.6483612060546875,4.6483612060546875,20.638723754882815,20.638723754882815,0.0,0.0,52,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,CA_1,5.44,5.44,0.0,43.144325256347656,43.144325256347656,234.70512939453127,234.70512939453127,0.0,0.0,47,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,CA_2,5.44,5.44,0.0,24.52854347229004,24.52854347229004,133.43527648925783,133.43527648925783,0.0,0.0,47,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,CA_3,5.44,5.44,0.0,48.920501708984375,48.920501708984375,266.127529296875,266.127529296875,0.0,0.0,47,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,CA_4,5.44,5.44,0.0,37.093231201171875,37.093231201171875,201.787177734375,201.787177734375,0.0,0.0,47,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,TX_1,4.68,5.48,17.09401709401711,15.89180850982666,15.267325401306152,74.37366382598877,83.66494319915772,9.291279373168948,12.492700904056104,6,CHANGE,FOODS_3,TX,INCREASE,17.09401709401711,True,False,True,REVIEW
2016-05-21,FOODS_3_124,TX_2,4.68,5.48,17.09401709401711,22.433971405029297,20.0498104095459,104.9909861755371,109.87296104431154,4.881974868774435,4.64989905001191,6,CHANGE,FOODS_3,TX,INCREASE,17.09401709401711,True,False,True,REVIEW
2016-05-21,FOODS_3_124,TX_3,4.68,5.44,16.239316239316253,21.199508666992188,18.948740005493164,99.21370056152342,103.08114562988283,3.8674450683594017,3.89809577353801,45,CHANGE,FOODS_3,TX,INCREASE,16.239316239316253,True,False,False,REVIEW
2016-05-21,FOODS_3_124,WI_1,5.44,5.44,0.0,12.587018013000488,12.587018013000488,68.47337799072267,68.47337799072267,0.0,0.0,47,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,WI_2,5.44,5.44,0.0,8.293709754943848,8.293709754943848,45.11778106689454,45.11778106689454,0.0,0.0,47,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_124,WI_3,5.44,5.48,0.7352941176470594,8.373917579650879,8.937384605407715,45.554111633300785,48.97686763763428,3.4227560043334933,7.513604988910385,6,CHANGE,FOODS_3,WI,INCREASE,0.7352941176470594,False,False,True,REVIEW
2016-05-21,FOODS_3_133,CA_1,0.8,0.8,0.0,43.05837631225586,43.05837631225586,34.44670104980469,34.44670104980469,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,CA_2,0.8,0.8,0.0,27.23626708984375,27.23626708984375,21.789013671875,21.789013671875,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,CA_3,0.8,0.8,0.0,50.034584045410156,50.034584045410156,40.02766723632813,40.02766723632813,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,CA_4,0.8,0.8,0.0,25.9835262298584,25.9835262298584,20.78682098388672,20.78682098388672,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,TX_1,0.8,0.8,0.0,14.671773910522461,14.671773910522461,11.737419128417969,11.737419128417969,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,TX_2,0.8,0.8,0.0,24.514137268066406,24.514137268066406,19.611309814453126,19.611309814453126,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,TX_3,0.8,0.8,0.0,31.041378021240234,31.041378021240234,24.83310241699219,24.83310241699219,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,WI_1,0.8,0.8,0.0,27.454322814941406,27.454322814941406,21.963458251953128,21.963458251953128,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,WI_2,0.8,0.8,0.0,20.826644897460938,20.826644897460938,16.66131591796875,16.66131591796875,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_133,WI_3,0.8,0.8,0.0,28.132225036621094,28.132225036621094,22.505780029296876,22.505780029296876,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,CA_1,4.68,4.68,0.0,27.202190399169922,27.202190399169922,127.30625106811523,127.30625106811523,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,CA_2,4.68,4.68,0.0,20.909090042114258,20.909090042114258,97.85454139709472,97.85454139709472,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,CA_3,4.68,4.68,0.0,33.45536422729492,33.45536422729492,156.57110458374024,156.57110458374024,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,CA_4,4.68,4.68,0.0,17.373075485229492,17.373075485229492,81.30599327087401,81.30599327087401,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,TX_1,4.48,4.48,0.0,53.305355072021484,53.305355072021484,238.80799072265629,238.80799072265629,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,TX_2,4.48,4.48,0.0,48.78703308105469,48.78703308105469,218.56590820312502,218.56590820312502,0.0,0.0,52,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,TX_3,4.48,4.48,0.0,65.6711654663086,65.6711654663086,294.20682128906253,294.20682128906253,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,WI_1,4.44,4.44,0.0,23.796464920043945,23.796464920043945,105.65630424499513,105.65630424499513,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,WI_2,4.44,4.44,0.0,58.87101364135742,58.87101364135742,261.387300567627,261.387300567627,0.0,0.0,52,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_136,WI_3,4.44,4.44,0.0,36.720252990722656,36.720252990722656,163.03792327880862,163.03792327880862,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,CA_1,4.68,4.58,-2.136752136752129,98.41646575927734,101.1361312866211,460.5890597534179,463.20348129272463,2.6144215393067043,0.5676256272144995,29,CHANGE,FOODS_3,CA,DECREASE,2.136752136752129,False,False,False,HIGH
2016-05-21,FOODS_3_202,CA_2,4.68,4.68,0.0,84.85834503173828,84.85834503173828,397.13705474853515,397.13705474853515,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,CA_3,4.68,4.68,0.0,133.62464904785156,133.62464904785156,625.3633575439453,625.3633575439453,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,CA_4,4.68,4.68,0.0,76.37356567382812,76.37356567382812,357.4282873535156,357.4282873535156,0.0,0.0,24,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,TX_1,4.48,4.48,0.0,177.04417419433594,177.04417419433594,793.1579003906251,793.1579003906251,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,TX_2,4.48,4.48,0.0,155.0572052001953,155.0572052001953,694.656279296875,694.656279296875,0.0,0.0,49,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,TX_3,4.48,4.48,0.0,198.3524932861328,198.3524932861328,888.6191699218751,888.6191699218751,0.0,0.0,53,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,WI_1,2.5,4.44,77.60000000000001,75.58722686767578,65.57678985595703,188.96806716918945,291.1609469604492,102.19287979125977,54.07944385638609,52,CHANGE,FOODS_3,WI,INCREASE,77.60000000000001,True,True,False,REVIEW
2016-05-21,FOODS_3_202,WI_2,4.44,4.44,0.0,41.84810256958008,41.84810256958008,185.80557540893557,185.80557540893557,0.0,0.0,52,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_202,WI_3,4.44,4.44,0.0,98.62716674804688,98.62716674804688,437.90462036132817,437.90462036132817,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,CA_1,1.48,1.48,0.0,46.91193389892578,46.91193389892578,69.42966217041015,69.42966217041015,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,CA_2,1.48,1.48,0.0,37.77102279663086,37.77102279663086,55.901113739013674,55.901113739013674,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,CA_3,1.48,1.48,0.0,44.26387023925781,44.26387023925781,65.51052795410156,65.51052795410156,0.0,0.0,37,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,CA_4,1.48,1.48,0.0,30.977346420288086,30.977346420288086,45.84647270202637,45.84647270202637,0.0,0.0,53,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,TX_1,1.48,1.48,0.0,4.222551345825195,4.222551345825195,6.249375991821289,6.249375991821289,0.0,0.0,52,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,TX_2,0.99,1.48,49.494949494949495,6.859637260437012,6.170139789581299,6.791040887832642,9.131806888580321,2.3407660007476796,34.468442163874734,51,CHANGE,FOODS_3,TX,INCREASE,49.494949494949495,True,True,False,REVIEW
2016-05-21,FOODS_3_219,TX_3,1.48,1.48,0.0,7.277451038360596,7.277451038360596,10.77062753677368,10.77062753677368,0.0,0.0,50,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,WI_1,1.48,1.48,0.0,63.30624771118164,63.30624771118164,93.69324661254883,93.69324661254883,0.0,0.0,53,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,WI_2,1.48,1.48,0.0,35.25135803222656,35.25135803222656,52.17200988769531,52.17200988769531,0.0,0.0,52,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_219,WI_3,1.48,1.48,0.0,57.09947967529297,57.09947967529297,84.5072299194336,84.5072299194336,0.0,0.0,52,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_224,CA_1,3.98,4.48,12.562814070351768,13.334497451782227,12.203272819519043,53.07129985809326,54.67066223144532,1.5993623733520579,3.013610704144377,14,CHANGE,FOODS_3,CA,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,CA_2,3.98,4.48,12.562814070351768,12.223642349243164,10.891873359680176,48.65009654998779,48.795592651367194,0.1454961013794005,0.2990664185628158,14,CHANGE,FOODS_3,CA,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,CA_3,3.98,4.48,12.562814070351768,11.252460479736328,10.536096572875977,44.78479270935058,47.20171264648438,2.416919937133798,5.396742489843369,13,CHANGE,FOODS_3,CA,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,CA_4,3.98,4.48,12.562814070351768,6.564250946044922,6.219960689544678,26.12571876525879,27.86542388916016,1.7397051239013699,6.658975163641348,14,CHANGE,FOODS_3,CA,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,TX_1,3.98,4.48,12.562814070351768,7.775673866271973,7.490379333496094,30.947181987762452,33.55689941406251,2.6097174263000547,8.432811192088586,14,CHANGE,FOODS_3,TX,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,TX_2,3.98,4.48,12.562814070351768,10.21196174621582,9.509716987609863,40.643607749938965,42.60353210449219,1.9599243545532232,4.822220425439881,13,CHANGE,FOODS_3,TX,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,TX_3,3.98,4.48,12.562814070351768,9.003451347351074,8.412981986999512,35.83373636245727,37.69015930175782,1.8564229393005434,5.180656910914552,13,CHANGE,FOODS_3,TX,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,WI_1,3.98,4.48,12.562814070351768,17.362842559814453,15.899077415466309,69.10411338806152,71.22786682128907,2.1237534332275487,3.0732663065965187,14,CHANGE,FOODS_3,WI,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_224,WI_2,3.98,3.98,0.0,20.439083099365234,20.439083099365234,81.34755073547363,81.34755073547363,0.0,0.0,16,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_224,WI_3,3.98,4.48,12.562814070351768,11.171432495117188,10.507546424865723,44.462301330566405,47.07380798339844,2.611506652832034,5.873530102313231,13,CHANGE,FOODS_3,WI,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_231,CA_1,5.44,5.44,0.0,26.289060592651367,26.289060592651367,143.01248962402346,143.01248962402346,0.0,0.0,46,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_231,CA_2,5.44,5.48,0.7352941176470594,20.474721908569336,20.57230567932129,111.3824871826172,112.73623512268067,1.3537479400634709,1.2154046603789095,6,CHANGE,FOODS_3,CA,INCREASE,0.7352941176470594,False,False,True,REVIEW
2016-05-21,FOODS_3_231,CA_3,5.44,5.44,0.0,49.96345520019531,49.96345520019531,271.80119628906255,271.80119628906255,0.0,0.0,47,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_231,CA_4,5.44,5.44,0.0,21.333383560180664,21.333383560180664,116.05360656738281,116.05360656738281,0.0,0.0,47,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_231,TX_1,4.68,5.48,17.09401709401711,17.011627197265625,16.189085006713867,79.61441528320312,88.716185836792,9.101770553588878,11.432314765124138,6,CHANGE,FOODS_3,TX,INCREASE,17.09401709401711,True,False,True,REVIEW
2016-05-21,FOODS_3_231,TX_2,4.68,5.48,17.09401709401711,19.512304306030273,17.010610580444336,91.31758415222167,93.21814598083496,1.9005618286132915,2.0812659974065384,6,CHANGE,FOODS_3,TX,INCREASE,17.09401709401711,True,False,True,REVIEW
2016-05-21,FOODS_3_231,TX_3,4.68,5.48,17.09401709401711,13.389512062072754,12.126362800598145,62.66291645050048,66.45246814727784,3.789551696777359,6.047518869905858,7,CHANGE,FOODS_3,TX,INCREASE,17.09401709401711,True,False,True,REVIEW
2016-05-21,FOODS_3_231,WI_1,5.44,5.44,0.0,15.107306480407715,15.107306480407715,82.18374725341798,82.18374725341798,0.0,0.0,47,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_231,WI_2,5.44,5.44,0.0,13.56159496307373,13.56159496307373,73.77507659912109,73.77507659912109,0.0,0.0,47,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_231,WI_3,5.44,5.48,0.7352941176470594,11.214277267456055,12.0506010055542,61.005668334960944,66.03729351043701,5.031625175476066,8.24779944684674,6,CHANGE,FOODS_3,WI,INCREASE,0.7352941176470594,False,False,True,REVIEW
2016-05-21,FOODS_3_257,CA_1,3.98,4.48,12.562814070351768,17.66575050354004,16.167299270629883,70.30968700408935,72.42950073242189,2.119813728332531,3.0149668113431343,14,CHANGE,FOODS_3,CA,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_257,CA_2,3.98,3.98,0.0,23.2436466217041,23.2436466217041,92.50971355438233,92.50971355438233,0.0,0.0,16,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_257,CA_3,3.98,4.48,12.562814070351768,15.211614608764648,14.215712547302246,60.5422261428833,63.68639221191407,3.144166069030767,5.193344000285595,13,CHANGE,FOODS_3,CA,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_257,CA_4,3.98,3.98,0.0,18.038179397583008,18.038179397583008,71.79195400238036,71.79195400238036,0.0,0.0,16,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_257,TX_1,3.98,3.98,0.0,14.686921119689941,14.686921119689941,58.453946056365965,58.453946056365965,0.0,0.0,16,HOLD,FOODS_3,TX,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_257,TX_2,3.98,4.48,12.562814070351768,13.163372039794922,11.897183418273926,52.39022071838379,53.29938171386719,0.9091609954834041,1.7353639343694893,14,CHANGE,FOODS_3,TX,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_257,TX_3,3.98,4.48,12.562814070351768,10.043313980102539,9.123268127441406,39.9723896408081,40.8722412109375,0.8998515701293996,2.2511828244832643,14,CHANGE,FOODS_3,TX,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_257,WI_1,3.98,4.48,12.562814070351768,12.039992332458496,11.313830375671387,47.91916948318482,50.68596008300782,2.766790599823004,5.773870101805272,13,CHANGE,FOODS_3,WI,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_257,WI_2,3.98,3.98,0.0,29.93430519104004,29.93430519104004,119.13853466033936,119.13853466033936,0.0,0.0,16,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_257,WI_3,3.98,4.48,12.562814070351768,9.481549263000488,8.879234313964844,37.73656606674194,39.7789697265625,2.0424036598205575,5.4122668612939115,14,CHANGE,FOODS_3,WI,INCREASE,12.562814070351768,False,False,False,MEDIUM
2016-05-21,FOODS_3_274,CA_1,1.6,1.48,-7.500000000000007,22.076051712036133,24.174583435058594,35.32168273925782,35.77838348388672,0.456700744628904,1.2929756150074638,21,CHANGE,FOODS_3,CA,DECREASE,7.500000000000007,False,False,False,HIGH
2016-05-21,FOODS_3_274,CA_2,1.6,1.6,0.0,15.571616172790527,15.571616172790527,24.914585876464844,24.914585876464844,0.0,0.0,20,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_274,CA_3,1.6,1.6,0.0,11.730083465576172,11.730083465576172,18.768133544921877,18.768133544921877,0.0,0.0,20,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_274,CA_4,1.6,1.6,0.0,12.747601509094238,12.747601509094238,20.396162414550783,20.396162414550783,0.0,0.0,21,HOLD,FOODS_3,CA,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_274,TX_1,1.5,1.48,-1.3333333333333344,4.616982936859131,4.826908111572266,6.925474405288696,7.1438240051269535,0.2183495998382572,3.152846824060352,21,CHANGE,FOODS_3,TX,DECREASE,1.3333333333333344,False,False,False,HIGH
2016-05-21,FOODS_3_274,TX_2,1.5,1.48,-1.3333333333333344,9.559224128723145,9.75979995727539,14.338836193084717,14.444503936767578,0.10566774368286147,0.7369338924021082,21,CHANGE,FOODS_3,TX,DECREASE,1.3333333333333344,False,False,False,HIGH
2016-05-21,FOODS_3_274,TX_3,1.5,1.48,-1.3333333333333344,4.718445777893066,4.873841762542725,7.0776686668396,7.213285808563232,0.1356171417236327,1.9161273027519385,21,CHANGE,FOODS_3,TX,DECREASE,1.3333333333333344,False,False,False,HIGH
2016-05-21,FOODS_3_274,WI_1,1.5,1.48,-1.3333333333333344,22.202945709228516,22.559782028198242,33.30441856384277,33.3884774017334,0.0840588378906233,0.25239545236163496,21,CHANGE,FOODS_3,WI,DECREASE,1.3333333333333344,False,False,False,HIGH
2016-05-21,FOODS_3_274,WI_2,1.5,1.5,0.0,8.921198844909668,8.921198844909668,13.381798267364502,13.381798267364502,0.0,0.0,31,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
2016-05-21,FOODS_3_274,WI_3,1.5,1.5,0.0,12.797497749328613,12.797497749328613,19.19624662399292,19.19624662399292,0.0,0.0,29,HOLD,FOODS_3,WI,HOLD,0.0,False,False,False,HIGH
