dept_id,source_item,target_item,relationship_type,edge_strength,price_change_events,source_up_events,source_down_events,ripple_elasticity,intercept,training_r2,sign_consistent,absolute_elasticity,production_elasticity,elasticity_winsorized,supported_log_move_lower,supported_log_move_upper,supported_price_change_lower_pct,supported_price_change_upper_pct
FOODS_3,FOODS_3_086,FOODS_3_115,COMPLEMENT_LIKE,MODERATE,72,39,33,-0.6316355054268031,-0.019894020589445695,0.06646744206378763,True,0.6316355054268031,-0.6316355054268031,False,-0.3412353256575714,0.22314355131420976,-28.910840251171145,25.0
FOODS_3,FOODS_3_783,FOODS_3_738,SUBSTITUTION_LIKE,MODERATE,98,40,58,2.1553711585841073,0.31034160523176263,0.1262992889121365,True,2.1553711585841073,2.1553711585841073,False,-0.1829906769259788,0.09871791059908824,-16.722408026755854,10.375489808146554
FOODS_3,FOODS_3_734,FOODS_3_133,COMPLEMENT_LIKE,MODERATE,59,49,10,-1.5933653702026993,-0.0008878945711425068,-0.055799830881646306,True,1.5933653702026993,-1.5933653702026993,False,-0.023716526617316044,0.1353413478697623,-2.34375,14.492753623188426
FOODS_2,FOODS_2_391,FOODS_2_183,COMPLEMENT_LIKE,MODERATE,77,45,32,-1.8840615409395376,-0.2113027714936834,0.04825650299119999,True,1.8840615409395376,-1.8840615409395376,False,-0.16549708468857705,0.13059471743762144,-15.25276661529032,13.95058658580132
FOODS_3,FOODS_3_355,FOODS_3_339,SUBSTITUTION_LIKE,MODERATE,78,37,41,0.8410507730560279,-0.20457414862417173,-0.014752879085681458,True,0.8410507730560279,0.8410507730560279,False,-0.39165340103523727,0.25886163391628897,-32.40616471018476,29.54545454545454
FOODS_3,FOODS_3_124,FOODS_3_133,SUBSTITUTION_LIKE,MODERATE,92,36,56,2.0331424854223137,0.03218791894706762,0.05791012871453172,True,2.0331424854223137,2.0331424854223137,False,-0.1829906769259788,0.10331533179098866,-16.722408026755854,10.884100677406401
FOODS_3,FOODS_3_231,FOODS_3_785,COMPLEMENT_LIKE,MODERATE,74,31,43,-2.414027539382877,-0.0933039042591435,0.08221199287368297,True,2.414027539382877,-2.414027539382877,False,-0.16023386873460083,0.10176061127481423,-14.805547752140324,10.711840833820393
FOODS_3,FOODS_3_753,FOODS_3_318,SUBSTITUTION_LIKE,MODERATE,97,41,56,2.0652476991719215,0.14805837449143183,0.07964615478981363,True,2.0652476991719215,2.0652476991719215,False,-0.1829906769259788,0.09871791059908824,-16.722408026755854,10.375489808146554
FOODS_3,FOODS_3_783,FOODS_3_491,SUBSTITUTION_LIKE,MODERATE,99,41,58,1.707863011609212,0.27090803051487256,0.11058736062067431,True,1.707863011609212,1.707863011609212,False,-0.1829906769259788,0.11595988109486838,-16.722408026755854,12.295081967213118
FOODS_2,FOODS_2_212,FOODS_2_036,COMPLEMENT_LIKE,MODERATE,60,42,18,-2.402784059137347,-0.23815944438888287,0.05856234147284767,True,2.402784059137347,-2.402784059137347,False,-0.17592498189157896,0.09783946971392986,-16.1319102768317,10.278574038798958
FOODS_3,FOODS_3_681,FOODS_3_202,COMPLEMENT_LIKE,MODERATE,84,47,37,-0.016250016248714798,-0.0004867073217387803,-0.09046331019449494,True,0.016250016248714798,-0.016250016248714798,False,-0.35825917142508984,0.22314355131420976,-30.110808128228495,25.0
FOODS_2,FOODS_2_063,FOODS_2_380,COMPLEMENT_LIKE,MODERATE,36,25,11,-11.483733464692287,0.7092826551558212,0.09747929593004534,True,11.483733464692287,-5.504521024274022,True,-0.041385216162854364,0.10659213726521949,-4.054054054054057,11.248042262750419
FOODS_2,FOODS_2_381,FOODS_2_063,COMPLEMENT_LIKE,MODERATE,58,30,28,-2.2499566680399066,-0.27816701676469685,0.12124637267686977,True,2.2499566680399066,-2.2499566680399066,False,-0.2231435513142097,0.3109429838698539,-19.999999999999996,36.47114084046172
FOODS_3,FOODS_3_681,FOODS_3_115,COMPLEMENT_LIKE,MODERATE,85,47,38,-0.530628887718411,-0.02610232333503027,0.04016630316928549,True,0.530628887718411,-0.530628887718411,False,-0.35613119070415006,0.22314355131420976,-29.961926923338023,25.0
FOODS_3,FOODS_3_753,FOODS_3_808,COMPLEMENT_LIKE,MODERATE,94,39,55,-4.2364846580033735,-0.1643428687566293,0.09322256332340018,True,4.2364846580033735,-4.2364846580033735,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_3,FOODS_3_231,FOODS_3_435,SUBSTITUTION_LIKE,MODERATE,92,39,53,2.2827240223589187,0.14472068689571707,0.11415883677880789,True,2.2827240223589187,2.2827240223589187,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_3,FOODS_3_755,FOODS_3_578,COMPLEMENT_LIKE,MODERATE,64,32,32,-3.612251814727221,-0.8668022863738403,0.1437085609658315,True,3.612251814727221,-3.612251814727221,False,-0.20063265136348069,0.21672135278034094,-18.178705423625388,24.19979746338164
FOODS_3,FOODS_3_783,FOODS_3_090,SUBSTITUTION_LIKE,MODERATE,99,41,58,1.9002366784915843,0.2740816366752104,0.09741101660966012,True,1.9002366784915843,1.9002366784915843,False,-0.1829906769259788,0.11595988109486838,-16.722408026755854,12.295081967213118
FOODS_3,FOODS_3_738,FOODS_3_318,COMPLEMENT_LIKE,MODERATE,123,82,41,-1.0874720958923458,-0.05098089129488177,-0.07731761643831292,True,1.0874720958923458,-1.0874720958923458,False,-0.38930219035721225,0.36464311358790924,-32.24705038052843,44.0
FOODS_3,FOODS_3_681,FOODS_3_753,COMPLEMENT_LIKE,MODERATE,86,52,34,-1.1878507795093987,-0.27713521339597513,0.07995242114801948,True,1.1878507795093987,-1.1878507795093987,False,-0.3540032099832103,0.22314355131420976,-29.812728564785086,25.0
FOODS_3,FOODS_3_030,FOODS_3_202,COMPLEMENT_LIKE,MODERATE,100,54,46,-0.3690778990425045,0.039964064853547004,0.023490575313504625,True,0.3690778990425045,-0.3690778990425045,False,-0.32208349916911316,0.35097692282409465,-27.536231884057962,42.04545454545455
FOODS_3,FOODS_3_723,FOODS_3_704,COMPLEMENT_LIKE,MODERATE,137,88,49,-0.452439183255929,0.0020102334854228032,0.09504079351761996,True,0.452439183255929,-0.452439183255929,False,-0.3646431135879093,0.33059542205287196,-30.555555555555557,39.179658817942595
FOODS_3,FOODS_3_769,FOODS_3_020,COMPLEMENT_LIKE,MODERATE,84,43,41,-1.4086715482241476,-0.3582034087122435,0.06867911868417609,True,1.4086715482241476,-1.4086715482241476,False,-0.24686007793152578,0.2468600779315258,-21.875,28.000000000000004
FOODS_3,FOODS_3_086,FOODS_3_753,COMPLEMENT_LIKE,MODERATE,73,44,29,-1.0710204382124917,-0.17898957928810255,0.06446985195113553,True,1.0710204382124917,-1.0710204382124917,False,-0.33910734493663164,0.22314355131420976,-28.759402818935914,25.0
FOODS_3,FOODS_3_681,FOODS_3_432,SUBSTITUTION_LIKE,MODERATE,90,50,40,0.7614302278707418,-0.07505455406345522,0.06955856588011733,True,0.7614302278707418,0.7614302278707418,False,-0.34549128709945104,0.22314355131420976,-29.21275006003227,25.0
FOODS_3,FOODS_3_351,FOODS_3_578,COMPLEMENT_LIKE,MODERATE,76,36,40,-2.0266633029839443,-0.39971755362040656,0.07474571028248134,True,2.0266633029839443,-2.0266633029839443,False,-0.24759522063226413,0.2475952206322629,-21.932411917933365,28.094132861998162
FOODS_2,FOODS_2_294,FOODS_2_182,COMPLEMENT_LIKE,MODERATE,51,19,32,-2.000831644249796,-0.19415417282756683,0.1006833084472657,True,2.000831644249796,-2.000831644249796,False,-0.2926696139628201,0.299025631757001,-25.373134328358216,34.85441885868734
FOODS_3,FOODS_3_231,FOODS_3_808,COMPLEMENT_LIKE,MODERATE,89,37,52,-4.024676770510729,-0.14638923057927716,0.08763927862267462,True,4.024676770510729,-4.024676770510729,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_2,FOODS_2_166,FOODS_2_294,SUBSTITUTION_LIKE,MODERATE,57,27,30,2.5347021851587614,0.21211358657343202,0.09228975660095784,True,2.5347021851587614,2.5347021851587614,False,-0.22543976357456,0.22543976357456008,-20.18348623853211,25.287356321839095
FOODS_3,FOODS_3_491,FOODS_3_318,COMPLEMENT_LIKE,MODERATE,120,82,38,-0.8629469127909907,-0.04539323202891552,-0.08067793596737927,True,0.8629469127909907,-0.8629469127909907,False,-0.3337592989508794,0.32258601596178826,-28.377384213151608,38.0693647444039
FOODS_2,FOODS_2_294,FOODS_2_212,SUBSTITUTION_LIKE,MODERATE,46,19,27,0.939833084349451,-0.0874850840681575,0.012786620379405922,True,0.939833084349451,0.939833084349451,False,-0.2231435513142097,0.3053816495511819,-19.999999999999996,35.71428571428572
FOODS_3,FOODS_3_738,FOODS_3_219,COMPLEMENT_LIKE,MODERATE,124,84,40,-1.0155922385392615,-0.10201766487101677,-0.010659175485688621,True,1.0155922385392615,-1.0155922385392615,False,-0.38793224164780654,0.36464311358790924,-32.15416870760121,44.0
FOODS_2,FOODS_2_119,FOODS_2_381,SUBSTITUTION_LIKE,MODERATE,56,25,31,0.6550736011549346,0.07420955771703294,0.08210521219888756,True,0.6550736011549346,0.6550736011549346,False,-0.2910547569304201,0.21102154086364677,-25.25252525252525,23.493895642655765
FOODS_1,FOODS_1_074,FOODS_1_055,COMPLEMENT_LIKE,MODERATE,47,29,18,-1.0367714586319308,0.011330770418075977,0.04241636772838009,True,1.0367714586319308,-1.0367714586319308,False,-0.11332868530700324,0.11332868530700327,-10.71428571428572,12.00000000000001
FOODS_1,FOODS_1_206,FOODS_1_061,COMPLEMENT_LIKE,MODERATE,63,41,22,-1.1035162652670474,-0.07491584282324786,0.017552311555710354,True,1.1035162652670474,-1.1035162652670474,False,-0.2588616339162889,0.25886163391628897,-22.807017543859644,29.54545454545454
FOODS_3,FOODS_3_753,FOODS_3_274,SUBSTITUTION_LIKE,MODERATE,93,39,54,2.1076969941561967,0.2533226281313037,0.10266308316619299,True,2.1076969941561967,2.1076969941561967,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_3,FOODS_3_231,FOODS_3_285,SUBSTITUTION_LIKE,MODERATE,92,39,53,2.983888007419711,-0.3691373623464514,0.11225227067939214,True,2.983888007419711,2.983888007419711,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_3,FOODS_3_124,FOODS_3_285,SUBSTITUTION_LIKE,MODERATE,98,42,56,2.5882068943434233,-0.3753260238330712,0.10014426771020823,True,2.5882068943434233,2.5882068943434233,False,-0.1829906769259788,0.09854025562372223,-16.722408026755854,10.355882794916973
FOODS_2,FOODS_2_285,FOODS_2_360,COMPLEMENT_LIKE,MODERATE,46,34,12,-0.7300724330259083,0.11026574905320766,0.11070994381211974,True,0.7300724330259083,-0.7300724330259083,False,-0.14812209461402914,0.24355530665426084,-13.767417682415056,27.577687484004105
FOODS_3,FOODS_3_231,FOODS_3_594,COMPLEMENT_LIKE,MODERATE,84,34,50,-2.6438358323602804,-0.06048081451938353,0.08373992738684222,True,2.6438358323602804,-2.6438358323602804,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_2,FOODS_2_061,FOODS_2_240,COMPLEMENT_LIKE,MODERATE,42,25,17,-4.744794576753383,-0.2881177864058851,0.10101232620921274,True,4.744794576753383,-4.744794576753383,False,-0.17979451515407227,0.17979451515407227,-16.455813558258633,19.6971378370342
FOODS_3,FOODS_3_124,FOODS_3_324,COMPLEMENT_LIKE,MODERATE,84,36,48,-1.5263788769321802,-0.06381172693692778,0.08148936633260284,True,1.5263788769321802,-1.5263788769321802,False,-0.15048095093829597,0.11095545365861506,-13.970588235294123,11.734513210812537
FOODS_3,FOODS_3_753,FOODS_3_319,COMPLEMENT_LIKE,MODERATE,95,39,56,-4.020347899612119,-0.32385958877983434,0.098181100060319,True,4.020347899612119,-4.020347899612119,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_2,FOODS_2_152,FOODS_2_285,COMPLEMENT_LIKE,MODERATE,53,34,19,-1.1375489573139448,0.007806937835500312,0.10210471813374122,True,1.1375489573139448,-1.1375489573139448,False,-0.22796631446791893,0.22467516819616318,-20.38489218435589,25.191598800767913
FOODS_2,FOODS_2_274,FOODS_2_152,COMPLEMENT_LIKE,MODERATE,60,36,24,-0.36031361095059933,-0.04052460391581658,0.0030406183532346587,True,0.36031361095059933,-0.36031361095059933,False,-0.15630198936977044,0.1563019893697704,-14.469914040114617,16.917922948073706
FOODS_1,FOODS_1_187,FOODS_1_074,SUBSTITUTION_LIKE,MODERATE,60,40,20,1.7943766294765469,0.10764404475190924,0.0641533613846389,True,1.7943766294765469,1.7943766294765469,False,-0.11806147085239085,0.11931538951198463,-11.1358574610245,12.672521957340033
FOODS_2,FOODS_2_034,FOODS_2_063,COMPLEMENT_LIKE,MODERATE,50,27,23,-1.9469920156483178,-0.3459169289612676,0.09322958941998738,True,1.9469920156483178,-1.9469920156483178,False,-0.2231435513142097,0.2950493878581683,-19.999999999999996,34.319269445845904
FOODS_3,FOODS_3_681,FOODS_3_224,SUBSTITUTION_LIKE,MODERATE,91,51,40,0.4220721400852329,-0.04889210852156475,0.01716436873944782,True,0.4220721400852329,0.4220721400852329,False,-0.3433633063785112,0.22314355131420976,-29.061955770104277,25.0
FOODS_2,FOODS_2_291,FOODS_2_391,COMPLEMENT_LIKE,MODERATE,57,33,24,-5.368381952059612,-0.5702741474355009,0.10826457665643885,True,5.368381952059612,-5.368381952059612,False,-0.10264562455189008,0.0793023544936277,-9.755327821587619,8.253158088170897
FOODS_3,FOODS_3_090,FOODS_3_219,COMPLEMENT_LIKE,MODERATE,137,86,51,-0.8805102099783849,-0.06510404270815795,0.0008297141776164585,True,0.8805102099783849,-0.8805102099783849,False,-0.32208349916911316,0.3220834991691132,-27.536231884057962,37.999999999999986
FOODS_3,FOODS_3_086,FOODS_3_257,SUBSTITUTION_LIKE,MODERATE,77,43,34,0.519122986935084,0.00222103204695998,0.01388164356124888,True,0.519122986935084,0.519122986935084,False,-0.3305954220528724,0.22314355131420976,-28.150420219949357,25.0
FOODS_2,FOODS_2_061,FOODS_2_166,COMPLEMENT_LIKE,MODERATE,39,23,16,-5.298927285817423,-0.20001924405751859,0.0658478435268286,True,5.298927285817423,-5.298927285817423,False,-0.18417296485486218,0.1841729648548623,-16.820807938516367,20.222374756998033
FOODS_2,FOODS_2_381,FOODS_2_152,SUBSTITUTION_LIKE,MODERATE,59,30,29,1.5776544962461585,0.20581066541296553,0.10229155494566222,True,1.5776544962461585,1.5776544962461585,False,-0.2231435513142097,0.30718761024551333,-19.999999999999996,35.95960182890058
FOODS_3,FOODS_3_822,FOODS_3_723,COMPLEMENT_LIKE,MODERATE,171,90,81,-0.5270197583313041,0.05627726524003608,-0.0013902790511768348,True,0.5270197583313041,-0.5270197583313041,False,-0.3696809076178663,0.38181497061011754,-30.90452261306532,46.49410029146615
FOODS_2,FOODS_2_166,FOODS_2_399,COMPLEMENT_LIKE,MODERATE,51,24,27,-1.7718550556619432,-0.19240726338773637,0.08908513570328735,True,1.7718550556619432,-1.7718550556619432,False,-0.22543976357456,0.22543976357456008,-20.18348623853211,25.287356321839095
FOODS_3,FOODS_3_124,FOODS_3_339,SUBSTITUTION_LIKE,MODERATE,91,35,56,1.610888396752518,0.060111062743719426,0.04973947630423081,True,1.610888396752518,1.610888396752518,False,-0.1829906769259788,0.10427034702444216,-16.722408026755854,10.990047264951217
FOODS_3,FOODS_3_769,FOODS_3_767,SUBSTITUTION_LIKE,MODERATE,84,43,41,0.63590497081634,0.15732030237362626,0.034369001970035895,True,0.63590497081634,0.63590497081634,False,-0.24686007793152578,0.2468600779315258,-21.875,28.000000000000004
FOODS_3,FOODS_3_727,FOODS_3_295,SUBSTITUTION_LIKE,MODERATE,124,62,62,0.4316798445983819,0.03938980918630335,0.09746167472532419,True,0.4316798445983819,0.4316798445983819,False,-0.28935851877903324,0.2944630753378889,-25.125628140703515,34.24053945889892
FOODS_3,FOODS_3_432,FOODS_3_723,COMPLEMENT_LIKE,MODERATE,144,76,68,-0.47085971721955533,0.021320156384964796,-0.03334185626085562,True,0.47085971721955533,-0.47085971721955533,False,-0.35534072092559577,0.35534072092559577,-29.90654205607477,42.66666666666667
FOODS_2,FOODS_2_063,FOODS_2_119,COMPLEMENT_LIKE,MODERATE,46,34,12,-0.8808870423062212,0.09536199879324082,-0.014558429773126047,True,0.8808870423062212,-0.8808870423062212,False,-0.041385216162854364,0.09643223035058661,-4.054054054054057,10.123494830853364
FOODS_2,FOODS_2_152,FOODS_2_056,SUBSTITUTION_LIKE,MODERATE,63,43,20,1.9901113224175824,-0.22389060616492595,0.05752636426771318,True,1.9901113224175824,1.9901113224175824,False,-0.20497450212521579,0.11441035117774431,-18.5331911548498,12.121212121212132
FOODS_3,FOODS_3_753,FOODS_3_594,COMPLEMENT_LIKE,MODERATE,88,36,52,-2.881530131251764,-0.10725938582537502,0.07829666857726036,True,2.881530131251764,-2.881530131251764,False,-0.1829906769259788,0.10886024618484116,-16.722408026755854,11.500651303814857
FOODS_2,FOODS_2_360,FOODS_2_052,COMPLEMENT_LIKE,MODERATE,57,41,16,-2.5879803391751697,0.5815036085557224,0.08151627128947836,True,2.5879803391751697,-2.5879803391751697,False,-0.18058033993731765,0.2780603460219381,-16.521438862088466,32.05658857025387
FOODS_3,FOODS_3_086,FOODS_3_348,SUBSTITUTION_LIKE,MODERATE,74,41,33,0.35028899757681753,-0.08342059192859391,-0.003745702024002595,True,0.35028899757681753,0.35028899757681753,False,-0.3369793642156918,0.22314355131420976,-28.6076427876439,25.0
FOODS_3,FOODS_3_231,FOODS_3_030,SUBSTITUTION_LIKE,MODERATE,94,40,54,2.1290223404466975,0.018565065977779873,0.08657077016582249,True,2.1290223404466975,2.1290223404466975,False,-0.1829906769259788,0.09567520992336254,-16.722408026755854,10.040160642570273
FOODS_1,FOODS_1_074,FOODS_1_206,COMPLEMENT_LIKE,MODERATE,39,27,12,-5.294460891463297,0.0627688543198342,0.09131721561104778,True,5.294460891463297,-5.294460891463297,False,-0.11433371889235339,0.11433371889235343,-10.803975777522323,12.11262034569439
FOODS_3,FOODS_3_681,FOODS_3_318,COMPLEMENT_LIKE,MODERATE,88,48,40,-0.1325387084474524,0.09724595592436093,-0.018885349342755875,True,0.1325387084474524,-0.1325387084474524,False,-0.3497472485413306,0.22314355131420976,-29.513377682790644,25.0
FOODS_2,FOODS_2_052,FOODS_2_294,COMPLEMENT_LIKE,MODERATE,86,44,42,-1.106401574812102,0.07194491152358354,0.08166026447272057,True,1.106401574812102,-1.106401574812102,False,-0.15438914411836097,0.2417478989817315,-14.306151645207443,27.347310847766625
FOODS_2,FOODS_2_294,FOODS_2_152,SUBSTITUTION_LIKE,MODERATE,57,22,35,0.9440031892603048,-0.06300371179164407,0.09586605552703864,True,0.9440031892603048,0.9440031892603048,False,-0.23704876384393178,0.2952120210804924,-21.104718529236184,34.34111599789552
FOODS_1,FOODS_1_201,FOODS_1_037,SUBSTITUTION_LIKE,MODERATE,52,34,18,3.51618302060242,-0.1440132520019749,0.10090108702054568,True,3.51618302060242,3.51618302060242,False,-0.219709088865575,0.13353139262452257,-19.72477064220184,14.28571428571428
FOODS_3,FOODS_3_086,FOODS_3_547,SUBSTITUTION_LIKE,MODERATE,79,44,35,1.270860900598592,-0.18230843857311033,0.0359383647724969,True,1.270860900598592,1.270860900598592,False,-0.3263394606109928,0.22314355131420976,-27.843979541486163,25.0
FOODS_3,FOODS_3_351,FOODS_3_115,SUBSTITUTION_LIKE,MODERATE,89,39,50,0.8295110713560097,0.008841318958901888,0.08708126111312242,True,0.8295110713560097,0.8295110713560097,False,-0.30500519069796433,0.3710636813908321,-26.288045178324094,44.927536231884076
FOODS_3,FOODS_3_734,FOODS_3_285,COMPLEMENT_LIKE,MODERATE,59,49,10,-1.0020876740302993,0.06048088019452127,-0.021825621417245644,True,1.0020876740302993,-1.0020876740302993,False,-0.023716526617316044,0.1353413478697623,-2.34375,14.492753623188426
FOODS_3,FOODS_3_086,FOODS_3_124,COMPLEMENT_LIKE,MODERATE,73,43,30,-1.089779161480121,-0.2151570440794831,0.023829502776186784,True,1.089779161480121,-1.089779161480121,False,-0.33910734493663164,0.22314355131420976,-28.759402818935914,25.0
FOODS_2,FOODS_2_360,FOODS_2_119,SUBSTITUTION_LIKE,MODERATE,56,40,16,0.8438447299992169,-0.056625146965160446,0.07930334374067027,True,0.8438447299992169,0.8438447299992169,False,-0.18540838802261653,0.2809182667139357,-16.923505988626935,32.434535641374104
FOODS_2,FOODS_2_240,FOODS_2_381,SUBSTITUTION_LIKE,MODERATE,57,27,30,1.2806217259768466,-0.14595485908710643,0.08112793469410817,True,1.2806217259768466,1.2806217259768466,False,-0.22543976357456,0.22543976357456008,-20.18348623853211,25.287356321839095
FOODS_3,FOODS_3_783,FOODS_3_133,SUBSTITUTION_LIKE,MODERATE,93,37,56,1.7358873600134754,0.06026642668032285,0.050488778622166164,True,1.7358873600134754,1.7358873600134754,False,-0.1829906769259788,0.11595988109486838,-16.722408026755854,12.295081967213118
FOODS_2,FOODS_2_056,FOODS_2_182,COMPLEMENT_LIKE,MODERATE,53,30,23,-5.792922359368299,-0.9480408022997568,0.08655209275321041,True,5.792922359368299,-5.504521024274022,True,-0.13718525991855457,0.07587280826147211,-12.819130003834122,7.882534775888739
FOODS_2,FOODS_2_388,FOODS_2_166,COMPLEMENT_LIKE,MODERATE,58,37,21,-1.5522206604972086,0.2518036769270012,0.1043284748326192,True,1.5522206604972086,-1.5522206604972086,False,-0.24547302771229842,0.1141923675256548,-21.76656151419558,12.096774193548377
FOODS_3,FOODS_3_030,FOODS_3_136,COMPLEMENT_LIKE,MODERATE,100,54,46,-0.14760707272288967,-0.016759549175770078,-0.0044957463199022385,True,0.14760707272288967,-0.14760707272288967,False,-0.32208349916911316,0.35097692282409465,-27.536231884057962,42.04545454545455
FOODS_3,FOODS_3_351,FOODS_3_406,SUBSTITUTION_LIKE,MODERATE,86,41,45,0.5232072784252944,-0.1311438195393007,-0.05476093368724455,True,0.5232072784252944,0.5232072784252944,False,-0.31666257140847043,0.26920748673763967,-27.142344378560317,30.892669780361636
FOODS_2,FOODS_2_291,FOODS_2_197,SUBSTITUTION_LIKE,MODERATE,55,31,24,1.4197132337222433,0.16815160083763267,0.0970756799696948,True,1.4197132337222433,1.4197132337222433,False,-0.1055094882316243,0.11064204951071147,-10.013406533014162,11.69950063773768
FOODS_3,FOODS_3_086,FOODS_3_318,COMPLEMENT_LIKE,MODERATE,76,41,35,-0.11257745719252936,0.0749461981855024,-0.02614177850251842,True,0.11257745719252936,-0.11257745719252936,False,-0.3327234027738122,0.22314355131420976,-28.303152177563597,25.0
FOODS_2,FOODS_2_291,FOODS_2_212,SUBSTITUTION_LIKE,MODERATE,56,33,23,7.2839068414470765,-0.24492600696948513,0.06752352270994344,True,7.2839068414470765,3.801313542541984,True,-0.1040775563917572,0.10770513116263476,-9.884459565066125,11.37192958501624
FOODS_3,FOODS_3_020,FOODS_3_594,COMPLEMENT_LIKE,MODERATE,73,33,40,-1.8157939135034602,-0.43726550197190256,0.07864016439666155,True,1.8157939135034602,-1.8157939135034602,False,-0.19290366612449156,0.16551443847757333,-17.543859649122805,17.999999999999993
FOODS_2,FOODS_2_119,FOODS_2_063,COMPLEMENT_LIKE,MODERATE,62,30,32,-2.4443104657245085,-0.7622467644796839,0.09719761191006493,True,2.4443104657245085,-2.4443104657245085,False,-0.2910547569304201,0.18434380217472235,-25.25252525252525,20.242914979757074
FOODS_3,FOODS_3_355,FOODS_3_406,SUBSTITUTION_LIKE,MODERATE,76,37,39,0.5070947444196591,-0.103142427794292,-0.0644460159603848,True,0.5070947444196591,0.5070947444196591,False,-0.2194737235805704,0.25886163391628897,-19.705874416294666,29.54545454545454
FOODS_3,FOODS_3_738,FOODS_3_202,COMPLEMENT_LIKE,MODERATE,140,90,50,-0.39460576198052993,0.029689356394504974,0.08708409300533404,True,0.39460576198052993,-0.39460576198052993,False,-0.366013062297315,0.36464311358790924,-30.65062574708587,44.0
FOODS_3,FOODS_3_753,FOODS_3_285,SUBSTITUTION_LIKE,MODERATE,96,41,55,2.9177440896985143,-0.34623586769903,0.09689189384387942,True,2.9177440896985143,2.9177440896985143,False,-0.1829906769259788,0.100746377716239,-16.722408026755854,10.599610093227497
FOODS_2,FOODS_2_285,FOODS_2_388,SUBSTITUTION_LIKE,MODERATE,43,32,11,1.0304943537684164,-0.05357610862728462,0.08892547673882767,True,1.0304943537684164,1.0304943537684164,False,-0.15726938183828573,0.26634559179404244,-14.552615192418095,30.518604234024593
FOODS_2,FOODS_2_291,FOODS_2_019,SUBSTITUTION_LIKE,MODERATE,52,28,24,1.6759279735421495,0.20422397215534474,0.10212916670500571,True,1.6759279735421495,1.6759279735421495,False,-0.10980528375122563,0.11945280455494199,-10.399141425750575,12.68800592062529
FOODS_1,FOODS_1_076,FOODS_1_023,SUBSTITUTION_LIKE,MODERATE,63,39,24,2.388441872559307,0.03786418404582347,0.10512762707617751,True,2.388441872559307,2.388441872559307,False,-0.08243051694066388,0.03791204602224894,-7.912457912457926,3.863987635239563
FOODS_3,FOODS_3_285,FOODS_3_704,COMPLEMENT_LIKE,MODERATE,105,56,49,-0.8773528762614766,-0.1645851658173138,-0.05152191544018114,True,0.8773528762614766,-0.8773528762614766,False,-0.32911873426656424,0.3220834991691132,-28.044242446620586,37.999999999999986
FOODS_3,FOODS_3_783,FOODS_3_339,SUBSTITUTION_LIKE,MODERATE,91,35,56,1.1922579992504057,0.009661105036873409,0.04096338160481561,True,1.1922579992504057,1.1922579992504057,False,-0.1829906769259788,0.11595988109486838,-16.722408026755854,12.295081967213118
FOODS_3,FOODS_3_355,FOODS_3_348,SUBSTITUTION_LIKE,MODERATE,78,37,41,0.329738982235181,-0.07913816457911702,-0.0875164064116909,True,0.329738982235181,0.329738982235181,False,-0.32668764236784537,0.24814620913566532,-27.86909857820796,28.16473070407204
FOODS_3,FOODS_3_281,FOODS_3_030,COMPLEMENT_LIKE,MODERATE,61,35,26,-0.1551773263304889,0.056895687201416204,0.02067208052926095,True,0.1551773263304889,-0.1551773263304889,False,-0.2231435513142097,0.3220834991691132,-19.999999999999996,37.999999999999986
FOODS_2,FOODS_2_381,FOODS_2_036,COMPLEMENT_LIKE,MODERATE,52,27,25,-1.4366105501505944,0.15623687249758975,0.09990149721347619,True,1.4366105501505944,-1.4366105501505944,False,-0.2231435513142097,0.3184537311185346,-19.999999999999996,37.49999999999999
FOODS_3,FOODS_3_020,FOODS_3_808,COMPLEMENT_LIKE,MODERATE,76,35,41,-1.3873698987799847,-0.15108442591566767,-0.02057042365245576,True,1.3873698987799847,-1.3873698987799847,False,-0.19290366612449156,0.16551443847757333,-17.543859649122805,17.999999999999993
FOODS_3,FOODS_3_755,FOODS_3_785,COMPLEMENT_LIKE,MODERATE,64,32,32,-2.9913200757064984,-0.6991774814046304,0.0678321906466518,True,2.9913200757064984,-2.9913200757064984,False,-0.20122718868955675,0.2176388097137507,-18.227336779308327,24.313797715857103
FOODS_3,FOODS_3_753,FOODS_3_785,COMPLEMENT_LIKE,MODERATE,78,33,45,-2.1497314622995587,-0.06260756095800929,0.08798022670752859,True,2.1497314622995587,-2.1497314622995587,False,-0.1829906769259788,0.11595988109486838,-16.722408026755854,12.295081967213118
FOODS_3,FOODS_3_351,FOODS_3_348,SUBSTITUTION_LIKE,MODERATE,88,45,43,0.5086115986842896,-0.10374574741093544,-0.06726375774756121,True,0.5086115986842896,0.5086115986842896,False,-0.2393148969844463,0.3710636813908321,-21.283303316330343,44.927536231884076
